id,pc1,pc2,t1,t2,t3,t4,y
72.0,3.4255908997354814,0.563109883832854,17.5763686822367,-14.7208325906157,-34.2059043893414,7.76106162610167,-41.96696601544307
73.0,-2.9901094991271018,0.2545868859756206,-12.6909229131872,4.29776619121902,7.96239776027755,-16.5641103359722,24.52650809624975
74.0,-3.905262992928449,0.4079890842488669,11.1068114166347,-17.3565258931686,0.0151642850976639,-37.7039996203126,37.71916390541026
75.0,-3.4669621085631603,-0.3610589771364999,-9.66309025658948,12.9061690949105,26.3673101561294,-3.14526787000798,29.51257802613738
76.0,-1.421118674246557,0.7467173325149961,0.358635388211259,6.74271198902235,0.519470172565421,-11.8404275672523,12.359897739817722
77.0,-3.9659778157864594,0.32141933358962,15.2317310843314,-14.0598815773819,2.2292276320421,-35.7147077790284,37.9439354110705
78.0,-4.189599004368561,0.1816925048990846,18.8482154410095,-8.96881668183886,9.0802563430167,-29.1280737653454,38.2083301083621
79.0,-2.7371897377562093,0.9728023588315244,-6.72249200460571,11.1987591584772,21.1428895650018,-2.76611853048612,23.90900809548792
80.0,-4.5379031907190575,-0.1052200428065765,7.46067023716039,-22.2846428279263,29.0765768284876,-13.9405430709049,43.0171198993925
81.0,4.340641920387309,-0.9153252287233464,-23.6910616607024,19.1275963171714,-29.3754409055793,26.3607714089365,-55.7362123145158
82.0,-4.017420770463137,-0.0146095572093029,-8.83860213386825,-18.0691545773997,21.8278460344819,-14.9925059357223,36.8203519702042
83.0,-2.442157360468368,-0.4560838599990735,-4.88821346368745,8.76278038941119,3.95368902725627,-14.4134060752642,18.36709510252047
84.0,-3.365325193384168,-0.4262729541514199,-7.48077578287027,14.1968299858831,23.3264620310114,-6.04770404169482,29.374166072706217
85.0,-4.080481593541977,0.322698000343656,15.2824826053896,-14.0072033984006,2.28498246244839,-35.6620488308224,37.94703129327079
86.0,-3.281392282766492,0.2703872839212609,-15.3470923977844,5.76849324995999,29.1879462459552,-0.823610837819657,30.011557083774857
87.0,3.0171235235783618,-0.9214295452300147,-18.8075923965797,15.5922939013152,-20.2111468514653,24.5084272350439,-44.7195740865092
88.0,-4.231478147430681,-0.3654219190579979,21.0798131478852,-0.228151348226604,23.2820029248027,-15.3065961923198,38.5885991171225
89.0,4.013297385450917,0.1506205566914486,0.572378562941455,27.8679234854157,-24.0717047628388,26.9509455419196,-51.0226503047584
90.0,4.157980352480583,-1.3680466876333903,-26.889451880531,14.0838042723836,-38.5859301197681,16.9776243531499,-55.563554472918
91.0,2.971809414307726,-0.0934080905991845,8.48727110227262,20.3283090573578,-9.85177991704213,30.4719127405636,-40.32369265760573
92.0,-3.831718400477129,-0.8507803159883889,14.4678069377528,-10.3291956447801,26.4659131833177,-6.07404877288492,32.53996195620262
93.0,-2.663652159054396,-0.0398874921734004,3.23270616741978,-10.967103515416,15.9635245234738,-4.96558309551033,20.92910761898413
94.0,2.420212186381138,0.9821887888463284,7.00366310248645,-15.620523631218,-0.20132380474435,31.134362143678,-31.335685948422352
95.0,2.841319625917252,-0.3788756819447448,-20.6585814354823,4.73491658551931,-30.7101847132488,8.0856378415802,-38.795822554829
96.0,1.9844556329130296,0.5169301586080459,-6.42887826537529,14.2259885412045,-2.52402078592403,26.0520692186928,-28.57609000461683
97.0,2.36239983307754,0.3561293426967652,-10.9561721895618,-13.8276947567012,-19.1099379851501,13.1836658162568,-32.2936038014069
98.0,-2.524937458634899,0.2951874863643837,-10.5363194925363,-1.08981358650143,5.12436093296383,-14.2651377920734,19.389498725037228
99.0,-3.3796622924576725,0.7627875937744903,-12.9225684553163,-10.8967709290016,6.44802133491336,-24.4938487760011,30.94187011091446
100.0,-4.767359619229891,-0.4705423074084505,11.577061228807,-20.555418767954,22.1598002299638,-21.0239458288046,43.1837460587684
101.0,1.1622421241390222,0.433228582908745,-8.10027437845458,-8.39284918742974,-7.61293310649557,13.7383046164938,-21.351237722989367
102.0,3.4349238815112604,-0.6509182413062223,-12.9887375407154,20.8735207719591,-32.6687665376787,12.3333626324633,-45.002129170142
103.0,4.908359475663116,-0.4911359346453651,-33.1278722410254,-0.378602969887974,-40.3462602239821,20.29786317744,-60.6441234014221
104.0,-1.2427262194808877,0.7022702533770145,-3.75230478436954,-3.06832300072591,2.44155388747833,-6.43100670238136,8.87256058985969
105.0,1.3066362687768958,0.5358701338986664,-6.14659725796937,-9.79617553999033,-11.35533779763,9.81397477048455,-21.16931256811455
106.0,3.438971978317664,0.6139060638382855,-13.1412006862466,-19.6367469181926,-19.2827140703048,23.9684604522688,-43.2511745225736
107.0,4.874474278566308,-0.1935198646330319,-31.3992284311852,11.0841847115452,-55.3117452519278,5.64021676804882,-60.95196201997662
108.0,4.664718725153036,0.0538919695533185,-2.47247851196977,30.7385170986971,-0.567808913925039,55.880395692437,-56.44820460636204
109.0,4.361393709574046,0.563362545479303,19.9923133958828,-21.0149492904706,-5.02805780832811,48.0662061316069,-53.094263939935004
110.0,-2.846386695080651,0.2950844286539082,-12.4066641739919,4.98887133742886,9.08776688192881,-15.3897729100053,24.47753979193411
111.0,2.2000607577436204,0.2006927444067932,-12.8702518350285,-12.1667831751168,-23.0600278014942,9.35945467831255,-32.41948247980675
112.0,-1.5163439976455182,-0.5218027846448922,-0.964837641125202,3.76400906339108,3.869950589559,-3.2427782389397,7.1127288284987
113.0,2.354098952990457,-0.1161449536212363,-7.04588936551051,17.258290226848,-6.06204666651355,28.060382186232,-34.12242885274555
114.0,-1.0458687855237976,-1.0966026799455308,0.0497563148803864,0.0052110407135663,0.0007658385638857,-0.0908106250143597,0.0915764635782454
115.0,3.0987279270460477,-1.2917432666282236,-21.724287469967,10.937230509972,-11.7343046128606,32.7871185440202,-44.5214231568808
116.0,-3.178906249689507,0.1120769180982689,-3.06719390728625,-13.8690583228679,15.133558127343,-10.8670014176245,26.0005595449675
117.0,4.612510940951063,0.7175118542368044,9.86109022542183,-27.489823926237,-0.146110223419144,53.313267860985,-53.45937808440414
118.0,2.456527360069197,0.9220288328063974,-4.66464117207355,-16.8155713859572,-8.08347054943437,23.8595796375812,-31.94305018701557
119.0,-2.7661168359903874,0.2426871515444546,-13.4920564938251,-1.87423488229203,0.97006698942451,-23.9641286327981,24.93419562222261
120.0,0.7893899785129908,0.4390654130329988,4.341599391175,5.60965094462447,-2.14139928201815,10.8431559200355,-12.984555202053649
121.0,-2.2303745922078124,-0.6544530602379196,7.26784906080853,5.90456766684748,16.8165695882609,-0.3242203881192,17.140789976380102
122.0,-2.2476383446649386,-0.0091555781181988,-8.00604492057516,6.35465613191147,0.360639152084379,-18.3496326764971,18.71027182858148
123.0,4.130346960846731,-1.0241004802265643,-23.0676616497724,19.8988733183736,-27.7978626312294,27.9669228050408,-55.7647854362702
124.0,2.8704192841640226,-0.3751137186304775,-21.0874120042017,0.903827358828117,-25.0701234841411,13.5655645765774,-38.6356880607185
125.0,4.954282698607223,0.2989168093303628,-24.4978461251532,22.8427370967028,-61.149137098759,0.163597760339573,-61.31273485909857
126.0,-3.944315347598269,0.3850498241220385,12.1036749147135,-16.7107756162397,0.187922450654463,-37.5817851037745,37.76970755442896
127.0,-4.360137295746457,0.7214084132021865,-16.5787401057156,-15.8822233549914,36.0695692612717,-5.95595896117612,42.025528222447825
128.0,1.8185776436095429,-0.7404537690087639,-3.27263458671566,-14.0419744572433,-23.9206059588663,2.4719030288482,-26.3925089877145
129.0,-4.084170521243636,-0.981231069884757,18.080052850262,0.390344244024715,32.6572690624111,-0.445757955480876,33.10302701789198
130.0,-2.3003487575532446,0.1686513098815378,-8.69741616299828,5.46900760223571,0.0349516722406179,-18.7714806118214,18.806432284062016
131.0,1.6976535801383374,-0.0385899189422591,10.6366449868999,-8.93329226255196,-2.12641090040578,23.2997110842946,-25.42612198470038
132.0,-4.390463743356316,0.608230815073161,-20.8896072060596,-9.10976702260908,24.5875549116341,-17.1284347486106,41.7159896602447
133.0,-1.3818115725911324,-0.6626141442887561,3.04949289746066,0.502436491241399,1.94137976358801,-3.7159377305988,5.65731749418681
134.0,-3.053209195778308,0.5231617200528957,5.21380735909198,-13.5141691954505,25.5803679953526,-0.934330767556413,26.514698762909013
135.0,4.694004981196175,0.566556555102669,20.5381178215043,23.5139098560172,-18.2220081684394,38.9266932953381,-57.1487014637775
136.0,2.72060909150302,-0.5221254717052444,8.55462513058706,-18.2137057823386,-21.3318873413538,15.5023603303486,-36.8342476717024
137.0,-4.277178869891953,0.4879498296086865,-18.3274905017018,-13.7311147963906,32.56093758478,-9.35844708596983,41.91938467074983
138.0,1.8962922297222315,0.3794499372669372,-10.6246550916388,11.2185258326681,-0.0022106057384849,28.2809641917769,-28.283174797515382
139.0,2.4457368054960207,0.7310999256932602,-0.449210705467905,-17.3274414859687,-2.99704126157425,28.7312844961383,-31.72832575771255
140.0,3.461867836892822,0.6512242005988816,5.74508458110315,-22.5038760198135,-42.0669724608361,0.447279514975194,-42.51425197581129
141.0,3.219654958733309,0.0325786330265706,22.4024073798637,2.48211548442628,-6.78518680381733,34.4730787515331,-41.258265555350434
142.0,-4.036048955707987,-1.354661706039208,17.7870201431237,-2.76129827401723,32.9018708350398,-0.0470532587339377,32.94892409377374
143.0,4.119434537854308,0.1410797353529412,-2.97922447731548,27.6524765471739,-18.3990905360202,32.5113519037188,-50.910442439739
144.0,-3.799482649845809,0.4237235617749921,11.6086694127107,14.4068151538793,13.7275416701025,-20.1398218256782,33.8673634957807
145.0,-4.323105965026881,0.2721842091872111,10.6467842136524,-17.6279384650736,0.0002741740299977,-37.696140776398,37.696414950428
146.0,1.6751853995226256,0.4927473066476363,13.5035253386838,0.798579703138669,-3.2632978011554,21.4979259279516,-24.761223729106998
147.0,0.6462715623979848,-0.5106126920483469,0.673117536392763,-8.21717005682455,-5.04018632985781,10.0516238969062,-15.09181022676401
148.0,-3.4500547321554245,0.469139955787598,-14.650529580855,-8.2498607872372,10.9404667848342,-19.836680092864,30.7771468776982
149.0,-3.891377978010728,-0.0763786603024455,15.1627810561084,10.3548398081551,22.162035582789,-11.447864299246,33.609899882034995
150.0,-2.1851918881217784,0.3074170005576265,0.780293599989405,-8.29222815879508,3.03017079080893,-12.2157048497946,15.24587564060353
151.0,-4.51596799915294,-0.8809242765836375,18.3007518789164,10.9868439099358,37.5708827753018,-1.50170233884058,39.07258511414238
152.0,1.5176191960081162,-0.676529536003189,0.325865399734339,-14.2938758042528,-19.4379136509478,6.73364890736223,-26.17156255831003
153.0,1.562534307392012,-0.3320345682232958,8.52689708054785,-11.0966380001418,-5.54335918823178,20.0732258604809,-25.61658504871268
154.0,4.669645576151085,0.941147918711318,-5.48557211491747,-28.9446855897816,-13.2640216400738,40.661982771022,-53.926004411095796
155.0,-4.028137157150028,0.0752517551821473,-13.6473664725321,-14.5825184492506,30.1759252651682,-6.38347699580442,36.55940226097262
156.0,3.649691551895533,-0.2567874649222585,9.44021141526234,-24.4197495951571,-24.6618349524261,23.2620592445334,-47.9238941969595
157.0,1.8170671341413571,0.5957590676008205,9.36598020000347,9.27488650354949,-17.1860933517143,6.94200579334008,-24.12809914505438
158.0,-3.313645215231379,0.3557152493902047,11.8367078351751,-8.80899986632739,24.5720366873382,-2.43656810420478,27.008604791542982
159.0,1.9673993878740976,0.2174208900992654,-1.77500656691255,15.6602956149588,-8.53749875937018,20.3120276480021,-28.84952640737228
160.0,-2.415223509356956,-0.0429993519065259,-6.87010521050809,7.46697851602002,1.38193662064303,-17.1913462202937,18.573282840936727
161.0,3.422672155497103,0.4264561642363702,-12.2006548053974,-20.2084573483093,-21.0270317889179,22.1832477404979,-43.2102795294158
162.0,0.624827481759654,-0.6328688647690116,-8.59023284453499,-2.35967974943157,-5.18094368227087,11.1258346049868,-16.30677828725767
163.0,3.1485208527748187,0.3833537070703421,-8.96668803421236,19.688757255969,-35.4029911280445,4.19857137904753,-39.60156250709203
164.0,-3.896527742248265,0.2048558157929528,-19.5028427324397,1.32233951064039,31.6517258922507,-4.12995291675761,35.78167880900831
165.0,-4.357319224709911,-0.3675744467546677,-9.59737892362704,19.8575000893188,8.2481803598125,-32.1235154598552,40.3716958196677
166.0,4.014704455027844,-0.0405888490656409,7.03568287439893,27.0869648984799,-34.4816893346233,16.7459575722138,-51.227646906837094
167.0,1.2425065053829984,0.2764753226054647,10.5033146838289,-1.51278288549857,-5.7454159034384,13.6791667301443,-19.4245826335827
168.0,4.160528867131067,0.1346515306581663,28.170343675947,4.57738081058094,-44.1126241986407,8.12914511929369,-52.24176931793439
169.0,1.656606841124416,-0.3378800049370175,1.97395946734744,-14.1043918777591,-16.9216151996187,9.14792245196322,-26.069537651581918
170.0,-2.711080458869622,0.7487123627536705,4.52326642461246,11.7887178334403,18.7599352469627,-4.35310250996144,23.113037756924143
171.0,-3.1999725295197408,-0.5505251470498602,14.8169057097485,3.22790882542816,6.75823411497388,-21.0000780393613,27.75831215433518
172.0,4.697343621638989,0.1523179352258009,1.73462041950577,30.8544783545523,-0.0209802195490965,56.5469471214412,-56.567927340990295
173.0,0.9852415748849822,0.3020749004859541,0.352119089628482,9.8009320709559,-10.971591513785,6.98046897060648,-17.95206048439148
174.0,-3.471981321991392,-0.531016486786357,0.564160899540137,15.7874756806677,10.3932966588057,-18.5239292775778,28.9172259363835
175.0,-3.8611565511645023,0.7369724780355519,-12.2338981490585,14.7445213509051,8.44425618927751,-26.6261484912382,35.07040468051571
176.0,-3.700415544180715,0.8335088715376061,7.09479826205658,17.2367558508632,6.1273391095356,-27.9925746618089,34.1199137713445
177.0,-1.023285651037818,-1.137681124824276,-0.154491324367191,0.0550075304731939,-0.0262472987563363,0.273938164529095,-0.3001854632854313
178.0,2.307813899515638,0.2721107543972534,16.51797710627,0.890166642162479,-24.9095178077744,5.37031051183362,-30.27982831960802
179.0,-2.4024239816372885,-0.87973124154441,4.03266830705228,8.69183476695162,16.3752439626341,-1.16407687182171,17.53932083445581
180.0,-4.139986643979143,-1.3690628196890968,18.0450711847858,-0.648094210139195,32.9094392432104,-0.143138806464695,33.0525780496751
181.0,-3.6940154134266936,1.0937502713655491,-5.57602966393668,18.1320152115112,0.958207152247197,-33.7662019778385,34.7244091300857
182.0,-3.579218047757281,0.7600965292258396,-10.6310744708952,15.8797323160455,5.88903189923208,-29.0912792054052,34.98031110463728
183.0,-0.8235401419671453,0.4208443686804745,-1.22022812289995,0.501425163450096,1.06611426761662,-1.34873120084419,2.4148454684608103
184.0,-0.0843525369076184,0.2684038334489586,-2.54180779332032,2.18660253102435,-0.129407554860141,6.0080563129085,-6.137463867768641
185.0,-3.2236776143498327,0.1508603060343946,11.298648172894,-9.44704753867412,25.2383421585595,-1.72059465377894,26.95893681233844
186.0,-1.3204001095067248,-0.1303825716754892,-2.22572548377299,3.37730750173413,6.00250131325955,-1.40137687124886,7.40387818450841
187.0,-4.76553476533203,-0.6186724884534635,15.9470210006353,-17.531440340289,13.8689132629862,-29.5124439054869,43.3813571684731
188.0,-2.9496781026045897,0.5194144921243457,-10.7096493137482,7.80748667045195,14.2325207360801,-10.0277222051778,24.2602429412579
189.0,4.707271145877147,0.7585967604319593,-2.09785630883396,-29.3294175126683,-8.83832455673198,44.9859750227288,-53.824299579460785
190.0,-4.273802343611888,-0.5734798905956877,20.0578236363695,7.00975969144743,33.6286763689081,-5.26447209352818,38.89314846243629
191.0,-3.218046098010422,-0.1164343908345682,-6.49489007215758,-12.4909729682312,9.1423371940751,-16.6284338654183,25.770771059493402
192.0,3.716677598417396,0.0280236058146112,17.7679074514149,-18.9775434790102,-9.50645483759882,38.0807937044288,-47.58724854202762
193.0,2.865802379849482,0.3782278788784129,12.5003802597502,14.5305627372741,-8.92180682467547,26.1642434388258,-35.08605026350127
194.0,4.642567632489039,-0.7310891826625138,-27.6994003405455,-17.6840878080965,-12.1083933996793,48.0471187660923,-60.1555121657716
195.0,-4.885527391812929,-0.9326636141221368,20.7989942924383,-11.6782094138262,4.29893380619081,-39.3641936054573,43.66312741164811
196.0,4.2457260869514135,0.1625506443268795,28.5470158407231,1.57750736475171,-40.3757013444079,11.9589843958337,-52.334685740241596
197.0,-4.312792381864796,0.4603746826915901,-12.9652637643097,-19.0690534866789,40.5120278692185,-1.69756098227723,42.20958885149573
198.0,-2.0926223732655527,0.4050123270736604,3.20906282606709,-7.83872997938364,0.632784413506382,-14.8717569167785,15.504541330284882
199.0,-3.778556697704692,-0.5209858324169547,16.7122181717769,7.39080977163053,26.7830684257274,-6.666424238519,33.4494926642464
200.0,-2.880113096651152,-0.9644607310645554,11.8457220957903,2.73878017583872,1.51882319762679,-20.7366293007403,22.25545249836709
201.0,2.693035009167187,-0.1749148470799508,7.33948972302268,-18.7705648656735,-19.2290184687648,17.6634711408011,-36.8924896095659
202.0,4.557795491322928,-0.6197476556452002,-29.2803660660822,-15.020475817702,-16.3462882623861,43.8919041577966,-60.2381924201827
203.0,4.531392305997302,-0.1074228460516181,-32.5374110052878,6.76791508783665,-50.4034642928015,10.430662640935,-60.8341269337365
204.0,1.879224313808005,0.1902516692943536,13.3952609775888,-2.6133805216392,-0.562250535466466,24.4199018943218,-24.982152429788265
205.0,4.287456432796221,-0.1032568335507449,-23.325302087061,-18.548225951259,-45.1821510032894,9.36842250509834,-54.55057350838774
206.0,-2.649459710434324,-0.4429613479869405,-3.89501970540888,9.19094155688841,5.44149606501205,-12.8308230766336,18.27231914164565
207.0,4.823124740487924,-0.6880813307450475,-8.04815201232512,-31.490205282542,-2.23428929596235,57.2609484603193,-59.49523775628165
208.0,2.655448405265556,0.2185295004458897,0.368109162289341,18.8327694068401,-0.208179947681391,34.2715578934534,-34.47973784113479
209.0,4.708975441448441,-0.3702575579854103,11.2481138448542,-30.1836930281792,-26.0842926947464,32.8783107573447,-58.9626034520911
210.0,-1.3083446106437142,0.6998243509376664,-3.93913088146184,-2.76339430023762,2.94774224941303,-5.86013787805413,8.80788012746716
211.0,-2.4251383039536307,0.1392013256939077,-10.3253681697216,1.70244026296904,1.73933184570981,-17.4163116044275,19.15564345013731
212.0,4.475816459585266,0.5511889923359397,-15.0301811101547,-25.5293393251742,-29.071525282767,25.1570715626962,-54.2285968454632
213.0,-3.658376747903445,0.8138699475694243,-3.36505849297952,18.6109833045599,0.133110314521149,-34.4864562968517,34.619566611372846
214.0,-3.8854101471214655,0.2943987359974074,10.4986599905752,-17.7119487500818,0.003733000432619,-37.6854264394085,37.68915943984112
215.0,1.5363263113919228,0.0757523006833911,1.85445474923092,12.7373826195408,-23.5614299119821,6.10164099357592e-06,-23.561436013623094
216.0,-4.150809650869537,0.486041113958532,4.65007048089272,-19.9072875408559,2.8210252001489,-34.599948853356,37.4209740535049
